1333389516169662,54.2679,161.723,-0.717722
1333389516219656,54.2899,161.707,-0.720162
1333389516269659,54.3093,161.687,-0.72104
1333389516319657,54.3276,161.672,-0.723482
1333389516369655,54.349,161.651,-0.725298
1333389516420667,54.3574,161.642,-0.726491
1333389516470666,54.3746,161.627,-0.728933
1333389516520666,54.3937,161.609,-0.730439
1333389516570663,54.4115,161.592,-0.730382
1333389516620661,54.4246,161.585,-0.734076
1333389516670665,54.4448,161.567,-0.733396
1333389516720659,54.4698,161.544,-0.733341
1333389516770655,54.4882,161.527,-0.732037
1333389516820653,54.5023,161.516,-0.73214
1333389516871664,54.5298,161.494,-0.733024
1333389516921663,54.5507,161.475,-0.732972
1333389516971662,54.5703,161.458,-0.73167
1333389517021660,54.5812,161.449,-0.731619
1333389517071657,54.6031,161.43,-0.731568
1333389517121656,54.6148,161.419,-0.731518
1333389517171655,54.6422,161.398,-0.731469
1333389517221655,54.654,161.385,-0.731732
1333389517271655,54.6773,161.366,-0.731371
1333389517322663,54.698,161.346,-0.730073
1333389517372664,54.7078,161.341,-0.730182
1333389517422660,54.7314,161.32,-0.731072
1333389517472658,54.7476,161.304,-0.731026
1333389517522657,54.7614,161.292,-0.73098
1333389517572654,54.7843,161.269,-0.728434
1333389517622652,54.8002,161.255,-0.728389
1333389517672651,54.8236,161.239,-0.732095
1333389517722649,54.8405,161.225,-0.733302
1333389517773659,54.8585,161.208,-0.733258
1333389517823659,54.8693,161.197,-0.733215
1333389517873657,54.8886,161.182,-0.733173
1333389517923654,54.9173,161.161,-0.733132
1333389517973653,54.9357,161.142,-0.730591
1333389518023654,54.9448,161.134,-0.72805
1333389518073651,54.9643,161.121,-0.72426
1333389518123648,54.9781,161.107,-0.722971
1333389518174659,55.005,161.086,-0.720432
1333389518224662,55.0213,161.075,-0.721644
1333389518274664,55.0399,161.06,-0.720356
1333389518324655,55.0599,161.038,-0.720319
1333389518374653,55.0749,161.025,-0.721532
1333389518424651,55.0972,161.009,-0.722746
1333389518474649,55.1033,161.001,-0.722398
1333389518524652,55.1353,160.979,-0.727207
1333389518574647,55.1518,160.963,-0.722329
1333389518625657,55.17,160.949,-0.722295
1333389518675656,55.19,160.934,-0.711325
1333389518725655,55.2067,160.923,-0.701761
1333389518775653,55.2203,160.911,-0.692197
1333389518825652,55.2423,160.898,-0.689666
1333389518875649,55.2647,160.879,-0.688385
1333389518925648,55.286,160.864,-0.688355
1333389518975645,55.3046,160.851,-0.688326
1333389519025643,55.3255,160.833,-0.688297
1333389519076653,55.3422,160.82,-0.688894
1333389519126653,55.3565,160.808,-0.688866
1333389519176659,55.3723,160.795,-0.688683
1333389519226651,55.3969,160.775,-0.689906
1333389519276649,55.4142,160.759,-0.68988
1333389519326645,55.4381,160.74,-0.689855
1333389519376644,55.4537,160.73,-0.69483
1333389519426642,55.4726,160.714,-0.694181
1333389519476641,55.4941,160.696,-0.694782
1333389519526990,55.5075,160.685,-0.694759
1333389519577654,55.5324,160.665,-0.695362
1333389519627650,55.5508,160.652,-0.697215
1333389519677647,55.5725,160.634,-0.695944
1333389519727653,55.5968,160.615,-0.695924
1333389519777645,55.6126,160.603,-0.695904
1333389519827641,55.6329,160.59,-0.69526
1333389519877641,55.6569,160.571,-0.695241
1333389519927642,55.6611,160.565,-0.690848
1333389519978652,55.6946,160.542,-0.693331
1333389520028651,55.714,160.522,-0.69097
1333389520078647,55.7276,160.513,-0.690798
1333389520128647,55.7515,160.498,-0.690626
1333389520178644,55.7698,160.479,-0.688111
1333389520228642,55.7883,160.467,-0.688097
1333389520278639,55.8032,160.458,-0.688083
1333389520328640,55.8178,160.441,-0.68557
1333389520378637,55.8445,160.423,-0.684307
1333389520429647,55.863,160.41,-0.684608
1333389520479646,55.8826,160.396,-0.686784
1333389520529646,55.9035,160.377,-0.689273
1333389520579643,55.9214,160.365,-0.690826
1333389520629642,55.935,160.353,-0.690816
1333389520679643,55.9593,160.334,-0.692057
1333389520729641,55.9767,160.322,-0.694549
1333389520779638,55.9929,160.308,-0.695166
1333389520830656,56.0111,160.292,-0.695159
1333389520880648,56.0305,160.274,-0.696402
1333389520930646,56.0432,160.264,-0.698895
1333389520980643,56.0638,160.249,-0.70139
1333389521030645,56.0801,160.237,-0.701385
1333389521080642,56.1047,160.219,-0.70263
1333389521130641,56.1296,160.195,-0.702626
1333389521180639,56.1454,160.183,-0.705123
1333389521230635,56.1645,160.165,-0.704808
1333389521281649,56.1781,160.159,-0.707306
1333389521331644,56.201,160.139,-0.709804
1333389521381642,56.2178,160.124,-0.709647
1333389521431639,56.2363,160.106,-0.709647
1333389521481639,56.2493,160.097,-0.714647
1333389521531638,56.2702,160.078,-0.712147
1333389521581635,56.2919,160.06,-0.713398
1333389521631631,56.307,160.05,-0.71715
1333389521681632,56.3303,160.029,-0.717465
1333389521732643,56.3445,160.016,-0.719968
1333389521782642,56.3638,160.001,-0.720596
1333389521832639,56.3812,159.986,-0.720912
1333389521882637,56.4045,159.969,-0.725761
1333389521932636,56.4161,159.955,-0.724516
1333389521982633,56.4363,159.934,-0.724521
1333389522032632,56.4539,159.925,-0.72859
1333389522082629,56.4643,159.912,-0.729221
1333389522133643,56.4845,159.895,-0.73079
1333389522183640,56.502,159.879,-0.730798
1333389522233640,56.5237,159.861,-0.731118
1333389522283638,56.5445,159.845,-0.726127
1333389522333638,56.5658,159.832,-0.718636
1333389522383639,56.5829,159.823,-0.706146
1333389522433635,56.6091,159.806,-0.688657
1333389522483632,56.6312,159.792,-0.676169
1333389522533633,56.6514,159.782,-0.666182
1333389522583630,56.6656,159.769,-0.658695
1333389522634639,56.6978,159.749,-0.658709
1333389522684639,56.7144,159.736,-0.656223
1333389522734636,56.742,159.716,-0.656239
1333389522784634,56.758,159.706,-0.655005
1333389522834631,56.77,159.698,-0.655022
1333389522884630,56.7882,159.683,-0.652851
1333389522934628,56.8106,159.667,-0.654119
1333389522984626,56.8273,159.653,-0.652887
1333389523034625,56.8483,159.641,-0.652906
1333389523085637,56.8745,159.62,-0.653864
1333389523135633,56.8963,159.606,-0.653884
1333389523185633,56.9115,159.594,-0.651405
1333389523235632,56.9323,159.578,-0.652677
1333389523285633,56.952,159.564,-0.653481
1333389523335628,56.9696,159.551,-0.654129
1333389523385625,56.9824,159.539,-0.656652
1333389523435626,57.0077,159.524,-0.658551
1333389523486635,57.0288,159.509,-0.661076
1333389523536635,57.0477,159.495,-0.661727
1333389523586634,57.0661,159.476,-0.661753
1333389523636631,57.0883,159.461,-0.66178
1333389523686630,57.0995,159.457,-0.664932
1333389523736628,57.1244,159.435,-0.664647
1333389523786626,57.1332,159.425,-0.664675
1333389523836624,57.1612,159.408,-0.667205
1333389523886624,57.1856,159.393,-0.670985
1333389523937632,57.1909,159.389,-0.671015
1333389523987632,57.2123,159.37,-0.671046
1333389524037631,57.2355,159.351,-0.672327
1333389524087628,57.2575,159.337,-0.675016
1333389524137627,57.279,159.323,-0.675674
1333389524187627,57.2916,159.308,-0.675707
1333389524237623,57.3149,159.292,-0.675741
1333389524287621,57.3366,159.276,-0.678432
1333389524337619,57.3528,159.265,-0.67878
1333389524388632,57.3733,159.248,-0.678816
1333389524438631,57.3993,159.229,-0.678853
1333389524488628,57.4109,159.219,-0.678265
1333389524538627,57.4317,159.202,-0.678615
1333389524588625,57.455,159.187,-0.681154
1333389524638622,57.4686,159.172,-0.681193
1333389524688621,57.4901,159.161,-0.681545
1333389524738619,57.5102,159.145,-0.681586
1333389524788616,57.5264,159.132,-0.681158
1333389524839631,57.5529,159.111,-0.681199
1333389524889628,57.5742,159.098,-0.683742
1333389524939626,57.591,159.083,-0.68316
1333389524989624,57.6086,159.066,-0.683047
1333389525039626,57.6332,159.048,-0.683091
1333389525089621,57.6489,159.043,-0.688136
1333389525139617,57.6679,159.026,-0.685682
1333389525189615,57.6893,159.007,-0.684946
1333389525240628,57.7022,158.998,-0.687493
1333389525290626,57.7212,158.981,-0.68754
1333389525340628,57.738,158.969,-0.690244
1333389525390626,57.7552,158.957,-0.689979
1333389525440622,57.7801,158.937,-0.690028
1333389525490620,57.8018,158.923,-0.689766
1333389525540621,57.8154,158.907,-0.689816
1333389525590617,57.8377,158.892,-0.691116
1333389525640615,57.8565,158.875,-0.691793
1333389525690613,57.8746,158.864,-0.693095
1333389525741624,57.899,158.843,-0.694397
1333389525791627,57.9201,158.828,-0.694451
1333389525841624,57.9369,158.813,-0.694505
1333389525891622,57.9522,158.799,-0.694715
1333389525941618,57.973,158.786,-0.69977
1333389525991619,57.9943,158.77,-0.698576
1333389526041616,58.0133,158.75,-0.698788
1333389526091613,58.0281,158.742,-0.698845
1333389526141611,58.0439,158.726,-0.700152
1333389526192622,58.0656,158.712,-0.703023
1333389526242626,58.076,158.696,-0.703393
1333389526292620,58.0964,158.683,-0.705952
1333389526342623,58.122,158.666,-0.706637
1333389526392617,58.1402,158.652,-0.706697
1333389526442614,58.1671,158.63,-0.709258
1333389526492613,58.1847,158.613,-0.709319
1333389526542612,58.2017,158.598,-0.709381
1333389526593622,58.2178,158.585,-0.710694
1333389526643619,58.2329,158.573,-0.710757
1333389526693619,58.2593,158.552,-0.712696
1333389526743624,58.2655,158.548,-0.713854
1333389526793615,58.2867,158.531,-0.715168
1333389526843613,58.3129,158.507,-0.715234
1333389526893615,58.3341,158.494,-0.7153
1333389526943609,58.3473,158.486,-0.720679
1333389526993608,58.3697,158.465,-0.719028
1333389527044620,58.3899,158.451,-0.719096
1333389527094617,58.4084,158.437,-0.719164
1333389527144618,58.4285,158.422,-0.719233
1333389527194615,58.4495,158.408,-0.719303
1333389527244621,58.4723,158.394,-0.720937
1333389527294612,58.4891,158.387,-0.719133
1333389527344610,58.5145,158.374,-0.720455
1333389527394611,58.5338,158.364,-0.720529
1333389527444605,58.5652,158.345,-0.720759
1333389527495618,58.5864,158.334,-0.720834
1333389527545616,58.6008,158.329,-0.724035
1333389527595621,58.6249,158.314,-0.724111
1333389527645612,58.6413,158.303,-0.724189
1333389527695612,58.6557,158.292,-0.724266
1333389527745609,58.686,158.27,-0.723095
1333389527795607,58.7051,158.26,-0.723174
1333389527845606,58.729,158.238,-0.723254
1333389527895602,58.7471,158.23,-0.72521
1333389527946615,58.7664,158.214,-0.724041
1333389527996615,58.7845,158.204,-0.724748
1333389528046612,58.8081,158.188,-0.724831
1333389528096609,58.829,158.172,-0.724914
1333389528146609,58.8452,158.163,-0.724998
1333389528196607,58.8642,158.147,-0.724458
1333389528246603,58.8824,158.136,-0.724543
1333389528296604,58.9009,158.122,-0.725254
1333389528346601,58.9179,158.109,-0.725341
1333389528397614,58.9398,158.095,-0.727928
1333389528447612,58.9599,158.083,-0.728016
1333389528497609,58.9741,158.069,-0.728729
1333389528547608,58.9961,158.053,-0.727568
1333389528597607,59.0211,158.029,-0.722658
1333389528647604,59.0394,158.023,-0.726498
1333389528697602,59.0635,158,-0.724089
1333389528747602,59.0822,157.987,-0.726681
1333389528797601,59.1011,157.97,-0.724274
1333389528848611,59.1224,157.954,-0.724367
1333389528898609,59.1387,157.94,-0.72446
1333389528948608,59.1544,157.932,-0.727054
1333389528998605,59.1728,157.917,-0.727149
1333389529048607,59.1964,157.901,-0.729745
1333389529098612,59.2116,157.882,-0.729684
1333389529148604,59.2317,157.869,-0.732437
1333389529198602,59.2528,157.858,-0.732534
1333389529248600,59.272,157.835,-0.73482
1333389529299612,59.29,157.824,-0.734918
1333389529349611,59.311,157.804,-0.735954
1333389529399608,59.3251,157.793,-0.736366
1333389529449607,59.344,157.781,-0.741467
1333389529499605,59.3633,157.766,-0.741567
1333389529549604,59.3804,157.748,-0.741668
1333389529599598,59.4042,157.731,-0.74427
1333389529649598,59.4253,157.716,-0.744373
1333389529700606,59.433,157.706,-0.747601
1333389529750606,59.4664,157.679,-0.742705
1333389529800604,59.4839,157.674,-0.748434
1333389529850601,59.5013,157.657,-0.74854
1333389529900600,59.5151,157.638,-0.748021
1333389529950598,59.5359,157.634,-0.753021
1333389530000598,59.5531,157.614,-0.752998
1333389530050596,59.5752,157.6,-0.752796
1333389530100594,59.5898,157.575,-0.754002
1333389530151606,59.6064,157.562,-0.753959
1333389530201602,59.6315,157.549,-0.756101
1333389530251602,59.6496,157.538,-0.756056
1333389530301602,59.663,157.516,-0.758512
1333389530351600,59.6835,157.507,-0.756124
1333389530401598,59.6987,157.493,-0.75983
1333389530451596,59.7244,157.474,-0.761036
1333389530501594,59.7422,157.462,-0.760991
1333389530551592,59.7664,157.44,-0.760947
1333389530602604,59.7766,157.428,-0.763091
1333389530652603,59.7952,157.415,-0.763047
1333389530702599,59.8148,157.394,-0.763004
1333389530752602,59.8371,157.382,-0.763586
1333389530802601,59.8564,157.366,-0.763542
1333389530852594,59.8659,157.357,-0.768499
1333389530902597,59.8921,157.337,-0.763455
1333389530952594,59.9052,157.317,-0.768413
1333389531002592,59.9239,157.305,-0.768059
1333389531053603,59.933,157.293,-0.772392
1333389531103607,59.9514,157.275,-0.772351
1333389531153598,59.9785,157.253,-0.77231
1333389531203604,59.992,157.244,-0.772269
1333389531253601,60.0137,157.221,-0.772541
1333389531303593,60.0322,157.205,-0.775626
1333389531353593,60.0462,157.193,-0.774493
1333389531403594,60.0759,157.175,-0.774452
1333389531453589,60.0832,157.157,-0.776913
1333389531504602,60.0967,157.148,-0.778124
1333389531554600,60.1129,157.13,-0.779336
1333389531604599,60.1264,157.121,-0.784298
1333389531654600,60.1474,157.102,-0.78426
1333389531704596,60.1698,157.088,-0.784221
1333389531754595,60.1877,157.066,-0.782934
1333389531804591,60.2084,157.044,-0.782897
1333389531854590,60.2247,157.029,-0.784111
1333389531904588,60.2449,157.016,-0.784074
1333389531955602,60.2628,156.994,-0.784039
1333389532005602,60.2782,156.984,-0.788847
1333389532055601,60.2896,156.969,-0.788812
1333389532105594,60.3085,156.946,-0.788779
1333389532155596,60.3241,156.936,-0.793745
1333389532205592,60.3531,156.908,-0.788712
1333389532255591,60.3591,156.903,-0.793679
1333389532305589,60.3806,156.882,-0.794271
1333389532355585,60.3922,156.88,-0.799238
1333389532406605,60.4099,156.857,-0.799206
1333389532456598,60.4277,156.839,-0.798862
1333389532506591,60.4421,156.821,-0.801331
1333389532556595,60.4648,156.802,-0.801926
1333389532606591,60.4752,156.787,-0.802053
1333389532656590,60.4953,156.77,-0.80218
1333389532706588,60.5122,156.754,-0.803401
1333389532756589,60.5338,156.735,-0.803529
1333389532806585,60.5488,156.719,-0.802251
1333389532857596,60.5613,156.709,-0.807224
1333389532907596,60.5828,156.689,-0.80329
1333389532957593,60.6015,156.664,-0.804515
1333389533007598,60.6226,156.651,-0.799488
1333389533057590,60.6329,156.638,-0.794307
1333389533107590,60.657,156.616,-0.784125
1333389533157586,60.6738,156.602,-0.7791
1333389533207586,60.6921,156.586,-0.773451
1333389533257584,60.7051,156.575,-0.775301
1333389533308594,60.7228,156.558,-0.772777
1333389533358593,60.7448,156.542,-0.772753
1333389533408598,60.7623,156.518,-0.768356
1333389533458590,60.7805,156.501,-0.768333
1333389533508588,60.7998,156.49,-0.772061
1333389533558585,60.8124,156.472,-0.772039
1333389533608584,60.8327,156.457,-0.770767
1333389533658583,60.8518,156.442,-0.771996
1333389533708583,60.8717,156.421,-0.771975
1333389533759592,60.8806,156.412,-0.773204
1333389533809591,60.9058,156.391,-0.768184
1333389533859589,60.9275,156.371,-0.763789
1333389533909592,60.9414,156.363,-0.763769
1333389533959589,60.9591,156.347,-0.758749
1333389534009587,60.9807,156.33,-0.753573
1333389534059585,61.0052,156.312,-0.746365
1333389534109583,61.0197,156.298,-0.741346
1333389534160591,61.0414,156.281,-0.736326
1333389534210590,61.0614,156.271,-0.731306
1333389534260589,61.0774,156.259,-0.726285
1333389534310587,61.1052,156.236,-0.716109
1333389534360585,61.1132,156.231,-0.716089
1333389534410582,61.1373,156.214,-0.710287
1333389534460582,61.1655,156.19,-0.700267
1333389534510579,61.1824,156.181,-0.695246
1333389534560578,61.2003,156.163,-0.690538
1333389534611589,61.2361,156.146,-0.680516
1333389534661588,61.2454,156.134,-0.680495
1333389534711588,61.2678,156.122,-0.675474
1333389534761584,61.275,156.111,-0.675453
1333389534811580,61.2995,156.098,-0.670431
1333389534861581,61.3262,156.083,-0.665408
1333389534911579,61.3466,156.065,-0.660386
1333389534961577,61.3688,156.048,-0.656301
1333389535011576,61.3877,156.035,-0.651279
1333389535062587,61.4097,156.018,-0.646256
1333389535112589,61.4199,156.017,-0.646233
1333389535162587,61.4526,155.997,-0.636208
1333389535212583,61.4741,155.989,-0.626183
1333389535262584,61.4905,155.976,-0.616158
1333389535312580,61.5073,155.971,-0.606131
1333389535362580,61.5321,155.953,-0.591417
1333389535412579,61.5684,155.945,-0.576388
1333389535462577,61.5892,155.924,-0.561359
1333389535513587,61.6067,155.918,-0.551329
1333389535563587,61.6328,155.915,-0.541297
1333389535613586,61.6632,155.9,-0.531263
1333389535663584,61.6827,155.885,-0.526855
1333389535713580,61.6986,155.879,-0.526821
1333389535763579,61.7286,155.855,-0.521943
1333389535813579,61.7348,155.86,-0.528157
1333389535863575,61.759,155.841,-0.523122
1333389535913575,61.7762,155.833,-0.524961
1333389535964585,61.7995,155.83,-0.523985
1333389536014585,61.8225,155.819,-0.523321
1333389536064582,61.8475,155.809,-0.52078
1333389536114581,61.8681,155.789,-0.516521
1333389536164580,61.8959,155.787,-0.513979
1333389536214577,61.9224,155.768,-0.503936
1333389536264580,61.9359,155.759,-0.496236
1333389536314575,61.9591,155.755,-0.486191
1333389536364573,61.9936,155.753,-0.476143
1333389536415583,62.0087,155.742,-0.466094
1333389536465582,62.0315,155.733,-0.455419
1333389536515581,62.0556,155.726,-0.445368
1333389536565579,62.0753,155.71,-0.435317
1333389536615578,62.1041,155.702,-0.424013
1333389536665575,62.1347,155.704,-0.413956
1333389536715570,62.1482,155.699,-0.405774
1333389536765570,62.1656,155.69,-0.395403
1333389536816583,62.1961,155.672,-0.380344
1333389536866580,62.2248,155.682,-0.37528
1333389536916581,62.2492,155.679,-0.363964
1333389536966580,62.2762,155.674,-0.356396
1333389537016577,62.2929,155.669,-0.351327
1333389537066575,62.3213,155.654,-0.340476
1333389537116574,62.3384,155.657,-0.334779
1333389537166568,62.3738,155.656,-0.324702
1333389537216567,62.3959,155.647,-0.317125
1333389537266565,62.425,155.647,-0.309545
1333389537317576,62.4494,155.638,-0.300713
1333389537367575,62.4776,155.635,-0.292191
1333389537417574,62.4917,155.63,-0.287106
1333389537467571,62.5207,155.629,-0.27858
1333389537517570,62.5444,155.622,-0.269114
1333389537567567,62.5708,155.621,-0.264427
1333389537617565,62.5956,155.621,-0.256853
1333389537667564,62.6184,155.611,-0.248113
1333389537718580,62.6424,155.611,-0.240468
1333389537768577,62.6658,155.605,-0.231574
1333389537818576,62.6927,155.603,-0.224556
1333389537868574,62.7184,155.601,-0.215664
1333389537918572,62.7407,155.605,-0.209273
1333389537968571,62.7613,155.594,-0.201633
1333389538018576,62.7915,155.598,-0.195244
1333389538068567,62.8182,155.605,-0.190106
1333389538119573,62.8435,155.599,-0.181219
1333389538169577,62.8624,155.584,-0.172332
1333389538219703,62.8855,155.59,-0.167197
1333389538269573,62.9125,155.587,-0.157063
1333389538319572,62.9363,155.583,-0.151617
1333389538369569,62.9632,155.579,-0.14211
1333389538419568,62.987,155.581,-0.136354
1333389538469566,63.0104,155.589,-0.128723
1333389538519566,63.0356,155.583,-0.121094
1333389538569563,63.0568,155.586,-0.115966
1333389538620576,63.084,155.588,-0.105839
1333389538670574,63.1087,155.579,-0.0982122
1333389538720572,63.1318,155.584,-0.0919932
1333389538770568,63.1575,155.577,-0.0829626
1333389538820567,63.1763,155.582,-0.0776828
1333389538870564,63.2043,155.582,-0.0677167
1333389538920563,63.2294,155.593,-0.0625954
1333389538970560,63.251,155.583,-0.054975
1333389539020558,63.2821,155.59,-0.0461058
1333389539071573,63.303,155.586,-0.0359875
1333389539121571,63.3262,155.596,-0.0308701
1333389539171568,63.3455,155.599,-0.0241911
1333389539221569,63.3741,155.597,-0.0190758
1333389539271561,63.3992,155.597,-0.0109927
1333389539321562,63.4277,155.601,-0.00400453
1333389539371563,63.4498,155.605,0.000795191
1333389539421558,63.4712,155.61,0.00590651
1333389539471558,63.4927,155.615,0.0108607
1333389539522569,63.5148,155.619,0.0172202
1333389539572569,63.5452,155.62,0.0223284
1333389539622565,63.5629,155.626,0.0274359
1333389539672564,63.5961,155.629,0.032542
1333389539722564,63.6122,155.631,0.0349912
1333389539772563,63.6385,155.635,0.039158
1333389539822558,63.6585,155.634,0.0442615
1333389539872559,63.6885,155.641,0.0456138
1333389539922556,63.7147,155.641,0.050715
1333389539973568,63.7335,155.644,0.0533154
1333389540023567,63.7571,155.646,0.0565398
1333389540073563,63.7824,155.655,0.0591382
1333389540123564,63.802,155.649,0.0628295
1333389540173561,63.8242,155.664,0.0629261
1333389540223561,63.8545,155.661,0.0680214
1333389540273556,63.8749,155.664,0.0728034
1333389540323557,63.8952,155.665,0.0757096
1333389540373554,63.9231,155.669,0.0776771
1333389540424564,63.9478,155.675,0.0815186
1333389540474593,63.9694,155.681,0.0841092
1333389540524564,63.99,155.685,0.0890426
1333389540574557,64.0169,155.687,0.0941312
1333389540624556,64.0369,155.691,0.0979689
1333389540674554,64.0609,155.695,0.103212
1333389540724555,64.0817,155.701,0.10861
1333389540774554,64.1092,155.701,0.11807
1333389540824553,64.1312,155.709,0.121904
1333389540875565,64.1518,155.719,0.128237
1333389540925563,64.1772,155.718,0.137693
1333389540975563,64.1985,155.726,0.142618
1333389541025559,64.2218,155.734,0.150354
1333389541075554,64.2473,155.743,0.155433
1333389541125555,64.2732,155.739,0.163011
1333389541175552,64.2897,155.748,0.168088
1333389541225553,64.3169,155.759,0.175507
1333389541275550,64.3408,155.768,0.180895
1333389541326564,64.3634,155.765,0.188781
1333389541376563,64.3836,155.778,0.193854
1333389541426558,64.4062,155.786,0.198926
1333389541476553,64.4279,155.788,0.207435
1333389541526552,64.4559,155.794,0.212505
1333389541576560,64.4739,155.805,0.218199
1333389541626548,64.4965,155.812,0.223267
1333389541676563,64.5238,155.817,0.22974
1333389541727557,64.5435,155.824,0.234806
1333389541776906,64.5724,155.833,0.239871
1333389541827558,64.5941,155.846,0.24431
1333389541877557,64.6157,155.852,0.251717
1333389541927552,64.634,155.86,0.256779
1333389541977553,64.6554,155.869,0.263091
1333389542027549,64.6792,155.881,0.268151
1333389542077549,64.7032,155.888,0.27696
1333389542127543,64.7249,155.9,0.284518
1333389542178558,64.7443,155.908,0.292076
1333389542228554,64.7703,155.92,0.301507
1333389542278558,64.789,155.929,0.310312
1333389542328549,64.8091,155.941,0.319117
1333389542378555,64.8345,155.949,0.32792
1333389542428550,64.855,155.962,0.336723
1333389542478546,64.8732,155.964,0.346775
1333389542528548,64.8953,155.981,0.354325
1333389542578545,64.9151,155.995,0.3625
1333389542629553,64.936,156.003,0.371299
1333389542679558,64.9591,156.016,0.380097
1333389542729550,64.9832,156.032,0.387019
1333389542779552,64.9998,156.038,0.397065
1333389542829556,65.0179,156.046,0.40211
1333389542879546,65.0398,156.063,0.412154
1333389542929544,65.0665,156.076,0.422197
1333389542979545,65.0817,156.086,0.42974
1333389543029543,65.1025,156.1,0.441031
1333389543080554,65.1231,156.115,0.449822
1333389543130550,65.141,156.128,0.460486
1333389543180550,65.162,156.144,0.470525
1333389543230546,65.1809,156.161,0.479938
1333389543280544,65.2015,156.172,0.490756
1333389543330543,65.2223,156.186,0.500792
1333389543380545,65.241,156.202,0.510827
1333389543430541,65.2596,156.216,0.521017
1333389543480537,65.2751,156.233,0.531207
1333389543531551,65.2978,156.251,0.543739
1333389543581551,65.3143,156.263,0.555021
1333389543631544,65.3334,156.281,0.565208
1333389543681547,65.347,156.297,0.578363
1333389543731542,65.3683,156.316,0.589017
1333389543781543,65.3868,156.332,0.601545
1333389543831540,65.4012,156.345,0.610948
1333389543881541,65.4194,156.364,0.620349
1333389543931537,65.4384,156.382,0.632875
1333389543982549,65.4578,156.399,0.6429
1333389544032546,65.4666,156.412,0.654174
1333389544082544,65.4856,156.433,0.665447
1333389544132543,65.5036,156.451,0.67547
1333389544182543,65.5206,156.47,0.687835
1333389544232554,65.5395,156.492,0.697856
1333389544282537,65.5534,156.507,0.707876
1333389544332534,65.5687,156.527,0.718521
1333389544383546,65.5852,156.548,0.728539
1333389544433545,65.6023,156.563,0.740432
1333389544483544,65.6171,156.585,0.750449
1333389544533542,65.6318,156.604,0.760778
1333389544583539,65.6431,156.618,0.770168
1333389544633537,65.6572,156.642,0.780183
1333389544683538,65.6695,156.661,0.790354
1333389544733534,65.6924,156.685,0.801617
1333389544783531,65.7058,156.698,0.811004
1333389544834544,65.7186,156.718,0.821016
1333389544884542,65.7325,156.748,0.828527
1333389544934540,65.7474,156.768,0.839162
1333389544984541,65.765,156.788,0.847922
1333389545034538,65.7723,156.802,0.852931
1333389545084537,65.7899,156.822,0.857939
1333389545134534,65.8028,156.839,0.862634
1333389545184533,65.8162,156.865,0.866391
1333389545234529,65.8272,156.881,0.868897
1333389545285542,65.8425,156.901,0.871403
1333389545335543,65.8613,156.925,0.873907
1333389545385540,65.8778,156.941,0.873911
1333389545435537,65.8873,156.957,0.872664
1333389545485543,65.9059,156.981,0.871885
1333389545535542,65.9182,157,0.871887
1333389545585533,65.9321,157.024,0.870794
1333389545635530,65.9443,157.04,0.870794
1333389545685529,65.9638,157.061,0.870481
1333389545736540,65.9788,157.081,0.86673
1333389545786539,65.9924,157.098,0.867978
1333389545836536,66.0031,157.117,0.867975
1333389545886538,66.022,157.135,0.867972
1333389545936533,66.0325,157.15,0.865468
1333389545986533,66.0471,157.171,0.865463
1333389546036531,66.0638,157.192,0.865301
1333389546086529,66.0863,157.21,0.865294
1333389546136525,66.0905,157.231,0.865912
1333389546187539,66.108,157.251,0.863404
1333389546237544,66.1254,157.268,0.863395
1333389546287535,66.1402,157.288,0.862917
1333389546337532,66.1545,157.31,0.860407
1333389546387533,66.1723,157.326,0.861646
1333389546437530,66.1871,157.35,0.861947
1333389546487533,66.199,157.367,0.860684
1333389546537528,66.215,157.384,0.859265
1333389546587524,66.2299,157.404,0.856751
1333389546638533,66.2464,157.425,0.855486
1333389546688535,66.2605,157.444,0.855783
1333389546738532,66.2763,157.462,0.854517
1333389546788532,66.284,157.475,0.854187
1333389546838529,66.3037,157.502,0.85417
1333389546888534,66.3188,157.516,0.854151
1333389546938529,66.3347,157.536,0.854132
1333389546988524,66.3464,157.556,0.851925
1333389547038522,66.362,157.578,0.851435
1333389547089532,66.3772,157.6,0.851414
1333389547139531,66.3957,157.619,0.851392
1333389547189533,66.4113,157.633,0.850744
1333389547239528,66.4222,157.652,0.85072
1333389547289533,66.4375,157.675,0.850852
1333389547339526,66.4545,157.686,0.851296
1333389547389524,66.4671,157.708,0.853457
1333389547439521,66.4873,157.726,0.853274
1333389547489520,66.5005,157.75,0.851997
1333389547540533,66.5132,157.771,0.850718
1333389547590529,66.5295,157.789,0.85194
1333389547640534,66.5461,157.808,0.85191
1333389547690525,66.561,157.828,0.849379
1333389547740530,66.5756,157.847,0.849192
1333389547790524,66.5891,157.863,0.84916
1333389547840532,66.6059,157.885,0.849283
1333389547890518,66.6258,157.905,0.848781
1333389547940515,66.6368,157.923,0.84859
1333389547991531,66.6537,157.942,0.846055
1333389548041528,66.665,157.96,0.846019
1333389548091526,66.6753,157.981,0.843483
1333389548141523,66.6946,158.003,0.844696
1333389548191522,66.709,158.018,0.844033
1333389548241522,66.7237,158.038,0.843994
1333389548291519,66.7411,158.057,0.843954
1333389548341517,66.7619,158.073,0.844539
1333389548391518,66.7651,158.094,0.839498
1333389548442526,66.7878,158.113,0.841956
1333389548492526,66.8063,158.133,0.840664
